Bedrooms,Bathrooms,Size(sqft),Location_Score,Age,Price
4,3,1561,6.4,28,630962
2,3,2482,7.3,5,753008
4,3,1241,6.7,0,614906
4,1,2431,8.6,22,764746
2,1,1568,7.6,14,503815
2,3,1815,6.9,0,622599
4,2,2148,7.1,24,722510
3,1,1315,7.4,16,486433
4,3,1839,7.0,0,729774
4,1,1591,7.8,14,609593
4,1,1135,6.1,22,506009
4,2,1057,7.1,1,520334
2,3,1296,7.6,13,505186
4,3,1695,8.4,20,688415
3,2,959,7.1,7,482077
2,2,2298,6.5,7,658791
3,3,1651,6.3,18,619893
3,3,2487,9.8,6,834455
3,2,1489,7.7,18,599727
3,1,2498,8.3,5,737458
2,1,1179,9.7,5,444655
2,2,2368,6.3,2,675852
3,1,1756,9.5,6,586804
3,2,1490,8.2,18,607293
2,1,2250,6.7,7,615169
2,1,2436,7.6,9,667873
2,3,2091,9.1,19,706515
4,3,2400,7.9,14,799937
4,1,2240,9.9,14,778127
4,1,1991,7.5,28,646939
3,3,1866,9.0,0,728133
4,3,2379,7.6,19,779402
3,3,1084,9.3,29,485730
3,2,1196,8.3,6,515301
4,1,811,6.3,26,448636
3,3,2430,6.1,3,783380
4,1,2125,6.5,28,685285
4,2,2076,6.1,5,758120
2,2,1298,6.3,24,501704
4,3,1553,8.8,0,702045
2,2,834,8.1,28,367342
4,1,1526,9.0,4,612837
4,3,1648,9.7,26,664831
2,1,889,8.3,22,370816
2,1,1575,8.9,0,501408
4,2,1404,9.0,29,612837
3,2,1769,7.5,3,675911
2,2,2425,7.0,21,708351
3,2,1821,6.8,1,631817
3,2,1217,7.0,9,524938
3,3,914,7.1,4,522210
2,1,1416,6.8,26,486609
3,1,2019,9.5,9,649724
2,1,1625,9.0,0,555205
3,1,2324,6.2,21,682637
4,2,2449,7.1,5,831931
4,1,2316,6.1,12,749872
2,3,1898,8.0,14,588205
4,3,1212,7.9,3,601439
4,1,2199,9.3,12,754771
3,1,2243,7.2,23,648912
2,3,1528,9.3,19,581220
3,3,2100,9.9,23,705519
3,2,1820,6.4,14,608031
3,3,1560,9.2,28,642826
3,2,1475,8.4,7,564324
3,2,2217,7.9,4,739879
3,2,1256,7.7,28,475128
3,2,1719,9.1,14,672426
2,2,991,8.6,3,435108
4,1,1538,9.2,11,620506
3,3,1922,9.6,12,711980
3,2,2371,8.5,1,780351
3,3,1777,9.9,26,638016
3,3,1808,8.4,18,667493
3,2,895,8.5,18,442824
3,1,2487,8.2,3,722608
4,2,1462,6.4,3,633142
4,1,2013,8.9,25,689556
3,3,836,8.2,10,484050
4,1,2192,7.8,26,723996
2,1,2348,9.6,4,684902
3,1,1078,7.2,19,488100
2,3,1016,8.1,10,463254
2,3,1666,8.8,29,551040
3,1,1672,9.2,9,589392
4,1,2096,7.8,7,730194
2,2,861,9.4,5,431851
3,1,1395,9.1,5,523244
2,2,1528,6.3,7,540189
2,1,2165,6.2,22,567742
2,2,1196,8.5,14,493082
2,3,1498,7.4,25,512213
4,1,1842,6.8,13,648875
2,1,976,8.3,10,419491
2,1,2435,7.4,11,682392
2,1,1195,8.1,25,441333
4,2,1244,7.8,12,587173
2,1,2056,8.3,7,642925
2,3,875,7.6,29,433244
4,3,1064,8.8,17,564725
4,1,1254,6.7,24,536458
4,3,1517,8.8,0,650868
2,1,1534,7.6,14,497641
4,1,2207,9.5,7,775769
4,3,2387,8.1,27,824076
2,1,1650,9.9,10,557932
4,3,2329,8.4,11,824534
2,2,2190,6.9,11,678581
3,1,943,9.3,3,456991
4,2,1684,7.4,15,646490
3,3,1892,7.4,3,707130
2,2,1922,6.1,4,573296
4,2,1195,8.2,23,568020
2,3,1848,8.1,4,615750
3,2,1747,7.4,7,651958
2,2,1690,9.6,9,579779
4,3,2292,6.5,16,800099
4,2,2307,7.3,27,775651
3,3,2388,7.3,25,727006
2,2,1974,6.4,8,597788
4,3,1967,7.9,21,762270
3,3,1368,8.8,18,600955
4,2,1862,8.0,28,690060
4,2,908,6.6,13,467610
2,2,1865,7.5,7,612710
4,1,2009,6.0,8,698067
2,1,1734,9.5,21,551740
4,1,1197,6.3,10,546863
3,3,2046,8.4,22,697531
4,2,1433,9.9,0,635402
2,3,1956,8.1,13,599507
2,1,1986,9.7,4,638596
3,2,2038,6.9,20,672877
4,3,1532,9.0,25,627763
4,2,1034,8.1,13,499628
3,3,1457,8.9,3,599947
4,2,1550,6.2,21,626873
4,1,1387,6.6,22,545392
2,1,1832,6.5,24,521304
4,2,1897,8.7,0,706277
4,3,1753,9.4,21,692581
3,1,1291,9.0,22,467526
3,1,1712,6.1,18,541252
2,1,2076,9.5,7,611788
4,2,2053,7.4,14,744252
4,2,2342,7.6,20,781085
4,3,1997,6.4,14,722888
2,3,2476,8.9,8,812394
2,3,1991,6.7,20,621922
3,2,969,8.3,8,502142
2,2,2216,9.4,9,720622
4,3,1745,6.4,19,652600
4,3,1594,8.1,24,667279
2,2,1433,6.9,20,485249
4,3,2017,7.4,25,730421
4,1,2340,7.9,8,780107
2,2,828,7.4,2,385142
2,3,1988,8.6,19,644680
4,2,2245,7.9,24,760637
4,1,1138,8.3,25,508132
4,2,2471,8.9,10,809728
3,2,2319,8.2,5,766718
3,2,2188,8.3,1,750570
3,2,2165,8.3,6,726872
2,1,1299,7.5,17,440268
3,2,2480,7.3,26,738895
2,2,1310,9.6,1,502927
2,3,2150,8.4,26,725147
3,2,1016,7.0,16,485956
3,3,2124,8.0,10,717997
3,1,1955,7.3,26,621293
4,1,1893,9.7,11,687349
3,1,2075,6.0,26,640676
4,1,2238,6.9,18,739469
2,3,1244,7.5,21,514472
4,2,1675,8.0,23,634988
3,1,2005,9.4,24,653094
2,2,966,6.4,6,376229
2,3,890,9.2,19,415853
2,3,1513,6.2,5,567282
4,3,2354,9.4,20,815786
3,1,838,6.2,23,369781
2,2,1949,6.1,0,610634
2,2,2274,8.8,16,700695
2,2,972,10.0,28,405183
4,3,1452,9.6,10,596783
4,1,1553,8.3,21,585195
3,3,2043,9.7,25,744712
4,3,2461,6.0,27,822062
2,2,1881,9.9,17,644677
3,3,2483,8.0,20,773963
2,2,1275,8.9,16,455212
2,1,1255,9.3,6,477250
4,2,1628,8.9,16,663400
3,1,1694,8.1,19,586911
4,2,2184,7.9,8,786459
4,3,1824,9.4,16,741233
3,3,1186,6.8,19,534312
2,1,1147,9.9,21,451700
2,1,989,8.8,21,404848
3,1,1304,6.8,27,498948
2,2,2014,8.9,28,643970
3,2,2331,8.1,7,780833
3,1,2192,8.8,16,677416
4,3,2232,9.1,6,831011
3,2,1623,6.3,0,590193
4,2,1728,8.0,12,656928
2,2,1733,9.7,29,560809
2,1,1940,7.3,22,578899
2,1,933,8.4,18,390965
2,1,857,7.5,26,358408
4,1,2379,7.8,23,756285
2,1,1484,8.2,18,490868
3,3,1471,8.2,29,603555
3,3,972,6.8,29,443612
3,1,1614,8.7,28,562292
4,2,1972,6.4,16,704199
2,1,879,6.6,12,374866
2,3,1685,6.0,28,531995
2,3,2036,6.5,29,663102
4,2,1002,7.9,15,528672
3,3,1563,8.4,7,634931
3,1,2052,9.2,18,656372
2,2,2499,6.4,17,717560
3,1,2050,9.4,0,684959
3,1,2482,9.0,13,777579
4,2,2355,7.6,18,760170
4,1,2264,9.7,14,769310
4,3,2225,10.0,17,826170
4,1,846,6.8,1,462472
2,2,2056,7.5,21,617106
4,2,2128,9.7,27,748340
3,2,2349,8.9,16,756292
2,1,1966,6.2,17,532000
3,2,2238,9.1,29,738900
3,2,2336,9.3,5,755597
3,1,2196,9.0,18,693756
4,3,2389,9.2,3,864142
4,1,2082,9.3,0,728883
2,2,1455,6.7,7,508379
2,2,1270,6.9,28,414295
4,1,1770,8.5,22,661642
3,3,1835,9.6,6,718601
2,2,2153,7.3,2,627580
4,2,1535,8.4,9,633870
4,2,1583,8.7,9,630002
4,1,1767,7.8,18,639845
3,2,1157,8.9,13,530372
4,3,1771,9.6,1,758946
