Area_sqft,Bedrooms,Bathrooms,Price
1360,2,1,427812
4272,2,3,318246
3592,4,2,231408
966,5,1,168015
4926,3,3,266386
3944,1,1,304079
3671,4,1,76641
3419,5,2,215656
630,4,3,213817
2185,5,3,466309
1269,5,2,415890
2891,3,2,495101
2933,5,3,86631
1684,4,3,292289
3885,5,2,122991
4617,3,1,54014
3404,3,1,323237
974,4,2,68070
1582,2,1,347921
3058,2,2,106958
2547,5,1,132074
3247,1,1,60729
1475,5,3,280785
2306,4,3,226089
689,4,1,247392
3234,4,1,208823
3505,4,3,155864
2399,4,3,443002
1767,3,3,259141
2028,2,2,417654
3702,4,1,104748
4056,1,3,55801
4390,1,1,200262
1146,1,2,492905
3388,1,2,285362
2935,3,3,494209
1100,1,2,79592
2863,4,1,322791
2561,5,3,189788
741,1,1,269963
2541,3,1,298710
3324,3,2,270984
3112,1,2,422771
1863,5,2,382460
1978,1,2,308067
3056,3,2,314512
1275,2,3,127575
4514,4,1,318799
534,3,1,287549
3652,1,1,120031
2455,4,1,137922
2085,1,2,498982
4443,1,1,174046
3573,2,3,456619
1521,4,3,82097
3961,4,1,192038
3113,2,1,174862
4343,3,3,280229
2000,1,3,168834
661,5,2,143848
4797,1,3,102921
2481,1,2,230798
1495,3,2,176141
3842,1,2,231372
4298,2,2,334821
1775,2,2,105609
1516,4,1,277897
837,5,3,499877
1378,1,2,81024
1576,1,3,120313
4493,3,3,439957
879,2,2,234078
992,5,1,407429
2562,4,2,458554
4384,2,1,163632
564,4,3,462724
3068,3,1,301451
2527,3,1,53051
3195,1,1,229819
1995,5,3,426836
891,4,3,137235
4974,2,1,497237
4061,3,1,247484
2778,1,2,239407
3599,1,1,499395
700,4,2,475309
3604,3,1,261810
2954,5,2,482950
4145,3,3,253687
1304,4,1,123523
3231,4,1,286175
3273,3,1,144476
2070,4,1,283841
3190,3,2,329163
4340,2,1,395757
1528,3,3,272866
1002,3,3,136672
4993,4,1,123847
1370,4,3,394894
4988,1,1,260706
