distance_km,rush_hour,weather_numeric,num_cars_available,price
11.861663446573512,0,0,41,14.581410846709394
28.57071488588757,0,0,12,41.91271617115758
22.227824312530746,1,2,11,44.850379351042214
18.361096041714063,1,0,18,35.69909128150688
5.524540572830659,1,0,7,13.796886466252849
5.523841089749877,1,1,20,17.436439362855985
2.6844247528777845,1,0,23,10.180797170218582
26.11910822747312,1,1,22,47.86520893722249
18.432335340553056,0,0,20,30.19064631017811
21.53410475608532,0,0,12,31.686925124863414
1.596950334578271,0,0,37,-1.391244184233266
29.127385712697837,1,0,16,46.96514525699676
25.14083658321223,1,2,15,48.922318044218756
7.157834209670009,0,0,9,9.942657998823956
6.272924049005918,1,0,31,13.604467897239534
6.3187307857495805,1,0,16,15.032073018074156
9.823025045826594,0,0,21,16.67168417511197
16.2179365173349,0,1,10,28.909193392474428
13.526405540621358,1,0,37,22.757304599209142
9.445645065743216,0,0,9,16.09016600748019
18.743733946949003,1,2,32,35.85521288062762
5.045321958909213,0,0,18,7.691701562315185
9.472194807521326,1,2,9,26.947094678473153
11.62449345551706,1,0,37,20.995375379575844
14.226029542294041,1,0,45,24.66917450331303
23.770102880397395,0,0,23,34.067062289170515
6.790539682592432,1,1,26,19.889872329507682
15.912798713994736,1,2,9,39.61353596978352
18.180022496999232,0,0,6,25.46468145578166
2.347061968879934,1,0,34,4.689396961411405
18.618800705141712,0,0,43,25.71436707376134
5.945199586931454,0,0,8,9.604697419291432
2.886496196573106,0,0,37,6.4225691064052235
28.517680580346664,0,2,17,49.51608951736891
29.00332895916222,0,0,24,45.89008394619525
24.443523095377373,1,0,11,38.46703687015886
9.83379930602775,0,0,19,16.47903792570633
3.8324913061851325,1,0,27,8.617703320761056
20.84275776885255,0,0,18,30.00105151403951
13.764422318448437,0,0,27,19.449917424848408
4.539108810498586,0,1,23,6.659495936285694
15.360130393226836,1,0,33,27.625766640483956
1.9972671123413335,0,0,24,2.9773306019455896
27.37029166028468,1,0,33,45.28782198680156
8.504619466400491,1,1,28,21.730991243866548
20.213146246265477,1,1,22,41.14928346178652
10.039621206592917,0,0,14,14.93200971171428
16.081972614156513,0,1,45,25.577660200707715
16.85459810095511,1,0,12,31.667873568102618
6.360779210240284,0,0,30,9.296397828018303
29.117954205172197,1,0,33,48.16212663669027
23.478851877472323,0,0,14,38.99928450533817
28.245469305361485,1,0,21,46.34885022106364
26.949993162401817,1,2,6,49.77351793719536
18.339099385521468,1,1,10,35.11290154105043
27.734352815670388,0,0,9,44.21606309057639
3.5662825595056655,1,0,32,9.196082856552854
6.683503010155211,0,0,45,6.590055834242825
2.3115913784056037,0,0,9,2.4143925307891214
10.434579592134666,1,0,22,20.894441631663064
12.271641400994978,1,0,30,23.696474652040084
8.869121921442982,1,0,24,18.51542699235653
25.03338776540595,1,1,45,42.54342098579904
11.345846474114088,0,0,31,16.212052279766056
9.147100780934043,0,0,16,14.402337104515896
16.738186411589204,1,1,11,34.38667347981913
5.0868025242681165,0,0,7,6.561593884363935
24.26371244186715,0,0,14,37.39022136403048
3.1619686667133537,0,0,38,2.061760063137642
29.619721161415,0,0,29,45.61081895414202
23.395098309603064,0,1,39,36.45848474790514
6.7627547644909995,0,0,20,11.815090590382283
1.1601413965844696,0,0,6,2.5366493207771996
24.64838142519019,0,1,28,38.64114446256237
21.498862971580895,1,1,14,43.83679694988401
22.14120787318863,0,1,42,34.88448218661396
23.366840053892428,0,0,26,33.02123101602716
3.1472949002886206,1,0,30,10.51489122767388
11.395506127783905,0,2,47,19.32664972482012
4.360202726228762,1,1,43,12.691700364966188
26.029999350392213,1,0,31,46.61834828730713
19.07564567799918,0,0,33,24.450903741722662
10.596042720726826,0,0,42,13.342500237557166
2.8431921582946855,1,2,24,15.681331519246086
10.018487329754205,1,0,31,20.45712766396065
10.430316338775665,0,0,45,10.66300669344175
22.158579171803858,1,0,24,34.76628822055575
19.48916666930118,0,0,48,28.615248707932622
26.72916953471347,1,1,23,46.352924588462535
14.69423282969653,0,0,24,20.116784228550163
4.46823313221075,1,1,39,15.90284904386046
21.684098829466855,1,2,6,45.06555287366393
23.062766409890024,1,0,34,38.346626070198184
17.27703872951539,0,0,38,23.75595920397002
23.358048218682267,0,0,26,31.989108194537057
15.320072294567332,0,1,7,28.631502340639774
16.159252052077825,0,0,10,26.057779121967986
13.39868953239794,0,0,19,20.535416949275778
1.7371546755787604,1,1,31,9.273085934815624
4.128851382805829,0,0,14,6.20863777553217
1.9114463849152932,0,2,13,11.392136356467768
19.45590192664963,1,0,37,32.20126676356225
10.116323451213473,1,0,36,18.44636309975243
15.74855004377638,1,0,10,30.682611375432117
27.319427743856696,1,1,45,46.89506347714582
8.229474645317374,0,0,40,13.62876408305694
12.901104768033262,0,1,6,20.228923597103282
22.91098301774841,1,2,33,44.66628940335715
7.635146799257051,1,0,8,16.24150863794124
3.2324173850349966,0,2,5,10.464453008042637
9.402792134499272,1,0,23,17.890059789660214
5.675417330366129,0,0,30,7.622484812512715
27.96123191793462,0,0,29,41.23998602874875
24.435491007368093,0,1,14,37.21862407969516
19.368708938802282,0,0,19,28.070895748847782
26.272357115443814,0,0,26,39.37097877611864
24.30649023007432,0,0,25,34.205874443544175
6.410531707695039,1,0,26,11.786229752109527
26.884210956209355,0,0,40,33.81405181932814
16.64092501555387,0,1,38,24.835000626580083
24.415764499757813,1,1,34,40.9243883517351
26.986647697781304,1,0,29,42.61210578045184
10.222100774184053,1,2,49,22.88951055471677
4.191505811302626,1,0,32,8.887600963868145
7.610119713716308,1,2,5,21.58270378285585
13.386125870161433,0,0,49,12.947505674775694
24.7224282117523,0,0,8,38.88826492792374
25.96118691443396,0,0,11,41.34743479926788
1.2016117854045305,0,1,13,4.708927720118049
15.811671774749406,0,0,40,21.185956269215556
13.10491909131459,1,0,23,24.36299966834413
7.441126503651177,0,0,5,15.81925690870127
4.476095652676801,0,0,14,4.1787278913636605
10.79083997070521,0,0,40,13.357280504312678
28.344381413463054,1,1,13,47.77262619192915
10.372885028601901,0,1,49,16.38396446037397
16.044928030557617,1,0,46,26.179475258260403
21.38754980796016,0,1,36,33.88730893781239
11.545258468999526,0,0,36,16.02413282868144
29.181680398907858,0,1,10,49.75393710576882
28.910971553321225,1,1,42,50.24272325911877
8.301686578935561,0,0,21,14.013545783723519
15.420206670879178,1,1,14,29.599240626524878
9.72547098468632,0,0,31,15.87454820697977
9.26037433694656,0,0,39,10.54583602644184
2.069721473281451,1,1,25,9.274843124674215
18.67736568541701,1,0,29,32.6577336828315
15.577691673636982,1,0,32,27.770374036554028
2.492883786249691,1,0,19,6.695612074909579
9.080747462861732,1,1,8,22.474562610744805
27.339710693032956,1,0,33,47.686036673288385
7.9472948293422006,1,0,13,14.68426912094511
5.20195129064547,1,1,31,17.673365417993658
15.194130048049328,1,1,30,29.30779816924101
29.58386316920742,1,0,23,44.400285086940826
8.019602873833513,1,0,32,13.095940843784458
20.49193087477048,0,0,21,28.71094123668533
23.08696884453281,1,0,47,35.68259466523373
7.891488775779591,1,0,45,14.127806646418708
22.11827410974393,0,1,46,28.170450905092743
11.665710848858344,1,0,24,22.472175058242826
19.336869087213806,0,0,49,23.99512261417094
19.372361612065948,0,0,44,29.439587561301042
16.537465838167996,1,1,43,29.965845315764042
3.6184033315778406,0,0,27,6.6132973408322195
25.2237723720879,1,2,36,49.45635651796044
10.30262188418034,1,0,37,20.920479313202943
6.409036801595772,0,0,9,9.580741716468687
2.1824791050881536,0,0,47,-0.5846816578104175
18.135895352459013,0,0,38,24.953896430111886
20.64936649342619,1,0,44,34.84652449089714
1.4810470389078283,1,0,15,6.700180018853417
15.850698690679149,1,0,7,29.83752308883823
7.5683774807402004,0,1,37,13.199753853789202
19.710010921874044,1,0,15,33.25523253071533
6.0566264411447515,0,1,20,10.148723085058892
21.037194404971512,1,0,22,36.039263844649284
12.215325042715584,0,0,34,16.87134519397666
28.165169673365302,1,0,14,48.71552547005124
4.988107380233805,0,0,22,8.625934220253818
10.890924180457496,1,0,42,16.93826062954295
4.290732115977083,0,0,23,4.5119283100784955
27.81611493007832,1,0,40,42.782667819991275
26.44284124804845,1,0,17,47.78915667525551
8.480307203739512,0,0,7,13.779919625204197
20.139537334991193,1,2,14,41.84156459297684
24.69944380583526,1,1,42,42.96471443677991
17.100823536384407,0,1,5,28.71989527714133
16.35986677232419,0,1,31,29.568339196378343
8.0137164361131,1,0,12,18.642627963807108
3.6999802663710772,0,0,46,3.029151459112513
27.019256980646475,0,2,21,44.218372628668575
27.112123657736582,0,0,13,39.04432050329238
19.35994226092477,1,0,10,34.42209832817562
10.831863940412319,0,0,47,12.147812323474819
11.127077663767166,1,0,29,18.655727804557642
22.052714687236943,1,0,43,35.037155991712304
27.016197538624734,1,1,32,46.89144025138532
26.7255063036884,1,0,37,43.67183029645314
23.616390829871094,0,0,41,32.31674730205811
19.618917738474345,1,2,13,39.113175218391454
3.440058984856416,0,0,22,3.01424670530213
5.6872327087437995,0,0,25,10.456794521568074
27.0580714672853,0,0,6,39.48359182820446
18.58644273012811,0,1,47,28.906028691774704
1.2667144968822597,1,2,42,11.73916440487218
3.942674743114931,1,0,44,8.271461163001058
20.24155130413362,0,1,40,34.89798507301079
1.146785931540342,0,0,47,0.023616883365910946
5.663433491107461,1,2,41,21.08095633327049
16.913279891631,0,1,19,27.167791833616757
21.064960733088103,0,1,32,32.12955027984532
19.906876525575417,0,0,22,30.71538910572316
7.503809974356233,1,2,38,19.932783686895945
21.65319741907854,1,1,26,43.25112697840185
7.880223537407202,0,0,15,13.003736073372677
10.436591246618764,0,1,17,16.86573843021472
22.6482507484227,1,0,8,36.698743305546
19.839354072369225,1,1,26,37.00255392386731
25.62747890433116,0,0,11,39.16297209743027
20.070773876709957,1,1,47,36.03369266168171
17.480949496728677,0,0,28,27.84280539260482
3.716568267014682,0,0,8,8.933079008509878
11.663758288723573,1,0,32,20.137835368412496
8.690868662770038,0,0,19,10.548664190546216
8.075699657993423,1,0,5,16.145307216971993
29.217306087820923,0,0,7,43.65235572108862
12.399834015336051,0,0,18,18.066287926926037
26.869350100136284,1,0,42,43.71414942813475
19.303020153920624,0,0,5,28.852595037088975
24.049527802707804,1,1,42,42.43507564628833
15.57647570005057,0,0,42,21.88879384179396
17.730212654164415,0,2,25,32.3820067464384
15.283013120747054,0,1,33,22.36727368709519
6.66204664614329,1,0,9,17.028723419686855
21.951111342583655,0,0,14,37.68920627140893
9.142398510784819,1,1,32,21.00539142000304
1.7051630265121613,0,0,25,-3.848405661534297
19.718696581307867,1,0,11,37.95980401605561
6.136209702804419,0,0,7,9.098819000807858
28.273298946234515,1,1,49,52.04137380034316
28.663928733075032,1,0,24,47.828620002344465
27.531067316393006,1,0,23,42.62719958661786
11.734602307407888,1,2,39,22.572508481194326
1.4482418793371554,1,1,8,14.45184434435749
27.921238315044036,1,0,9,50.1936674444006
13.417340301202115,0,0,5,26.078048223336552
29.032989752266417,0,1,8,47.771333599546736
28.944979335588332,1,0,16,48.704409236623135
25.73727420855344,1,0,31,41.740473728513045
9.539017870017984,1,0,46,15.391946322508533
12.167834129455832,0,2,27,22.766892085268115
25.68296347398885,0,0,29,38.059371875631335
10.190738149532052,0,1,25,16.098305650473876
5.915289653896682,1,1,28,12.734355787097057
17.147236611292154,0,0,29,25.140608184966585
28.148488450662647,0,0,49,37.5903414786071
21.184864103574217,0,0,36,23.698420705481187
17.531773932591584,0,0,36,25.802795680201395
3.8181183193522874,0,0,9,4.611059402794375
18.835209574275922,0,1,40,30.576393270795354
29.711561653023637,1,0,46,48.24303869256742
5.062436441859197,0,1,46,8.560834685834461
16.031559918548368,0,0,43,26.740975558535542
26.443819085910707,0,0,20,39.38962492892131
22.482289914871927,0,0,37,31.45215573731071
21.21345648886277,0,0,25,32.68752957612799
21.37203843562617,0,1,13,35.647162929211675
11.4252433853729,1,0,10,25.458852152847367
9.514163483670307,0,0,49,8.833633410354416
24.471473508876894,1,0,39,37.30286136838666
24.49328844569624,1,0,43,40.9715516511968
26.145097238823006,1,0,26,41.288023979557295
27.483976024137668,0,0,45,39.944161249091934
15.828929566967195,0,2,9,31.583400042871524
15.543972545928789,0,0,46,19.326982246837854
24.15056019003648,0,1,27,39.26018060552158
19.848953992555188,1,0,21,32.2042460972643
21.357039440473397,0,0,16,30.43575930818269
24.07798741364693,0,0,27,34.94260564364627
26.81015491270942,1,0,20,45.37308800720857
10.801859548694539,1,0,7,21.895512249066094
11.891905626558376,0,0,34,17.304090367583782
3.725476255385201,0,0,26,5.765147213174384
17.770124088889045,0,0,13,30.413919750029855
2.0423259401055205,0,0,33,1.5729182158682715
14.502342525841344,0,2,41,28.042640651130274
16.736694406519725,0,0,27,26.246492635567375
9.309696311720248,0,0,17,18.85249903416667
18.13416455650131,0,0,36,25.346730794947415
1.8845072482324334,0,0,27,1.2860434294426737
2.083097473727218,0,0,49,2.7400346550782926
24.855416259130088,0,0,21,37.95398953217765
11.445528600926623,1,0,44,22.33161133495773
4.684754866904658,1,0,25,12.960729896335987
16.145054541589325,0,0,6,21.404057629584994
23.329813039859715,0,0,41,33.64736311385194
7.2588097974084524,0,0,10,12.510646492015658
19.063823798751006,1,0,48,31.061949503054436
3.475076484819272,1,0,22,9.748128618982141
2.4987699138896233,0,1,34,2.163867815245779
16.40928431547629,1,0,26,30.762280307691082
16.67841852669309,0,0,37,24.065164646226624
19.48546714344799,0,0,34,30.032114109966837
22.056648677957185,1,2,21,40.90746196838527
29.299710304413505,1,0,47,47.26383443571079
15.972710100734664,1,0,36,26.88974647600887
10.365737715296133,1,0,46,18.236182592795256
24.060399648292407,0,0,18,35.84428020407683
8.854135286600153,1,0,14,19.96841878486049
13.730171200463447,0,0,40,18.26951055871201
3.2752350589257127,1,1,38,9.00902273827719
1.735171559048268,0,0,13,3.475608176144784
28.916804025659825,1,1,46,48.34685696421873
25.243423494853968,0,2,32,42.49834800002318
21.18325197671724,1,0,15,30.899255012995575
12.859635388013826,0,0,18,20.85472524915815
6.025535282054528,1,0,43,11.108975688388231
5.5366742374614955,0,0,23,5.30870420815571
8.257044046773265,0,0,19,14.33069310385618
16.927573276477496,0,2,32,31.464091370222107
21.72328175830181,0,1,28,34.130282244903
20.145723924814206,1,0,12,33.71424712818127
9.118083011432342,0,0,47,11.333185986507258
28.691093139232628,1,1,13,51.98285187802416
22.399010584177287,0,2,37,39.74718444224949
17.07626752283062,0,1,37,26.02693025452495
18.739901640796216,1,0,23,35.199696730924316
13.168401810405907,1,0,7,24.972096708937325
8.184198695533567,0,0,14,10.184634474215507
11.323207680886586,0,0,44,12.320246010375318
22.977537203466703,1,0,46,36.741482726928815
1.4174111702629202,0,0,5,3.495087737276916
4.366106574700571,1,0,33,10.904882143552408
2.3340766186308297,1,0,38,6.52036686570936
2.181135267250134,1,0,17,10.526339933003861
25.80835693631921,0,0,5,39.690347207553664
21.406077922020685,1,0,38,31.3165643532882
14.75104104353243,0,0,33,20.584368188367055
3.837190658879043,0,0,17,2.0422286127856015
15.256860378388138,0,1,33,25.1280725295776
14.730681352636404,0,0,43,21.910408026924436
6.02285422739044,1,0,28,11.26183236852062
13.581697827901218,1,0,30,27.20966011463553
12.55663729752383,1,2,21,31.420618435742607
18.859652843514276,0,0,11,31.60243957610152
19.41771587516167,0,0,17,29.805701525611767
2.313816283389291,0,0,9,2.585194073580295
11.863765824167665,1,0,30,23.357279591879774
19.149937555712857,0,0,7,28.77570452003261
15.590951498822543,1,0,11,29.522196260440523
25.838205394461347,0,2,43,42.11460610608479
20.102115316949405,0,0,5,33.9025646890179
5.725098385361461,1,1,21,17.948301589888846
3.0464936746124653,0,1,47,4.708608915293957
19.630159067983154,1,0,29,29.642024214894427
1.7688280057070327,1,2,7,13.682787075502148
17.987491856930436,0,0,19,28.48968236436449
28.26667700132377,0,0,33,41.66023602407883
17.68875115840049,0,0,47,20.82668286877501
12.256927859989135,1,0,36,18.172215845045923
19.655358334828243,0,0,30,28.874055802557276
14.289333824253982,1,0,20,24.31988640094942
16.822886890162113,1,0,29,27.41273741356802
28.30247945451923,1,0,32,47.59893463934415
12.196976496222453,0,0,13,21.399942305165027
28.87452635089351,1,0,5,48.31038547226767
27.255168616725847,1,0,33,44.493232309864425
6.677942908889596,0,0,26,9.268421031365673
3.011477725379798,0,1,20,7.188808378676664
3.922562039945373,1,0,45,8.465040012230657
1.5284329438949422,0,1,48,4.005647271522726
3.7388458619219236,1,0,45,6.760420099423694
20.80719642907435,0,0,11,29.060239574579388
3.0644708053466405,0,0,18,8.176726075227482
10.250293278519077,1,0,33,21.254283766758714
25.501384018114184,0,0,23,35.744800284672486
1.6748861363389502,0,1,23,5.483593222060332
24.619585995079138,0,0,6,40.35078332179093
9.173788468428597,0,1,45,15.758770591694974
4.426780001028032,0,1,49,7.664196621400617
21.20537779556037,0,1,19,34.567612910157074
19.239342556616634,1,2,7,44.61362168504886
26.446688392284535,0,0,15,40.611750333345725
22.317060270312687,1,0,34,36.045671886827655
24.30094698116061,0,0,44,35.79357192943211
9.179002604567888,1,0,22,18.760621190754676
6.145746769611962,0,0,6,11.318215608925188
22.767827797584893,1,1,36,40.95804009955975
24.398207438750656,0,0,12,38.3908623056598
29.724649118019524,0,0,26,42.030061170230866
12.965912630431369,0,0,10,17.546656171307035
11.788524487990712,0,0,16,20.95105217845323
23.51597586151791,0,0,44,33.3731329158552
10.883302667337517,0,1,40,18.866648555823435
27.991962442503375,1,0,19,43.568425223399814
25.89396980344734,0,0,32,39.77432092260002
13.440826793875532,0,0,49,16.218268900101762
22.775260965953425,1,0,22,37.350455115312045
22.88174334845579,1,0,6,40.59586868741971
3.9905921962420456,0,0,17,4.329927873278018
27.174034293707432,0,0,49,37.85758804410993
15.652318800987857,0,0,19,23.305801507452813
24.967266517124507,1,0,24,44.17169158615453
10.281438429887741,1,0,33,22.14884664911055
26.970173626389816,0,0,46,40.81829202526789
12.28684868329073,1,0,33,17.601243066143862
1.3142918929286524,1,0,7,6.401104179706408
27.256077316158645,0,2,23,42.03434244659325
3.647313626797873,1,0,7,9.383885891326749
10.260095490122032,0,0,18,14.291106813375382
28.551797044473343,0,0,44,41.2488187971639
28.567607261189128,0,0,8,43.011544422798615
17.629698755575298,0,0,15,25.960407991465654
19.32327915292418,0,0,35,27.848448095785795
14.004920137371274,1,2,47,25.888760915641285
9.503112379243872,0,0,36,10.977482262938079
10.531271815727562,0,0,31,13.689794471956597
20.503035226234115,0,0,34,28.949748862088484
22.81886135369272,1,0,47,36.682200010990165
23.955792268049606,0,0,6,40.33498798154049
23.89892614104206,0,0,13,38.36506153372528
3.6449769884120204,0,1,32,5.728845433634162
15.338188836374863,0,0,35,20.98462513565936
2.6692040404826844,1,0,38,6.54492778653978
16.93633758738833,1,2,19,35.476201348041016
13.804384539827934,0,0,29,20.35160846138372
26.743421299990693,1,2,40,45.39557284404422
11.176535364010283,1,0,12,24.32623182202839
4.39494347640057,1,1,13,18.679516796031564
5.14675877953224,0,0,41,5.080457087954724
23.083808319806696,0,1,49,34.14698362947439
18.92832383617157,0,2,43,32.4065742486747
3.932557607560917,1,0,36,11.337608365261797
3.4390973773349254,0,2,21,10.410058632367905
21.32810481231448,0,0,39,31.960047550675192
3.1101271845616125,0,0,41,3.5421801217489035
24.83394171942033,1,0,23,46.674135467139884
21.48102458753839,0,0,48,28.764212850982993
3.359114638615093,1,0,33,4.786671062480972
3.460293708470566,1,0,11,8.22456232133482
29.61254777653409,0,0,32,43.242678139601445
11.85385307692749,1,1,13,28.536543803432735
11.748622264939836,0,1,32,18.117915116568305
24.571187450467576,1,0,10,42.394916275950706
28.470208744131902,0,0,33,42.77499859086101
29.594030850863255,1,0,21,47.36058107453797
22.847967372509306,1,0,20,38.049412260374325
11.911527980396556,1,0,27,19.831838595374315
3.421520784261394,1,0,35,10.988737362157215
23.537260561895668,0,0,7,39.689236466436235
17.193723242338347,1,2,25,33.1317548845214
13.302438268162312,1,0,30,23.669286404267023
27.284277167747344,0,0,40,41.740933701750905
4.224726986878389,0,0,46,4.53448084756206
15.286128024434916,1,0,41,24.850713570654182
1.329255698255153,1,0,26,3.3015593081609325
14.591158617829661,1,0,46,26.59262703039022
2.632794994773283,0,0,16,5.070222922048918
4.445719571774086,1,0,46,6.122606582177617
4.4082611565360414,0,2,17,15.292173842554043
19.827098761365843,1,1,15,35.039841018533025
22.635301498697274,0,0,20,33.51197993971109
17.91769418781763,1,0,12,32.14731187498219
28.903003905761715,1,0,44,49.19126851633824
11.871246806187418,0,0,44,14.884777825520823
9.285650502173961,1,0,49,15.499190380659492
26.18937471749435,0,0,6,37.957905386446136
7.484279317064127,1,0,34,13.545623617478977
28.933453643777728,1,0,34,45.36558954390531
1.352479766004674,0,0,16,0.898274916997625
29.126485974521533,1,2,14,55.30229801156605
2.2516374465667073,1,2,48,6.709103398164874
26.843150297244062,0,1,15,40.74426495503229
16.303332163502695,0,0,19,24.332960498039736
29.79597908745971,1,1,20,52.936477997397425
3.1401003773265668,1,0,21,9.143284968702059
17.061774247638304,1,1,30,32.51107239188753
29.10977353295387,1,0,6,49.246427072120305
16.169837480934316,0,1,16,27.617747014942147
19.252560505922613,1,0,30,33.74712519940835
21.176711980553897,0,1,27,34.91933542820616
14.181690878265425,0,2,22,25.694619494481145
19.19918432243784,0,0,36,29.028965962822657
17.945115045769906,0,0,42,25.031889957661498
27.13358230423868,0,2,7,50.46480136903756
2.3179450299022784,0,0,42,4.142662407387581
9.14793249817468,1,1,7,20.136445304515526
28.561933038220204,0,0,34,39.72484447959289
26.817649732836575,0,0,5,43.35357067919597
14.214045830785675,0,0,34,16.59128390592062
18.983845336244567,0,0,49,28.416121929753597
9.044054306452848,0,1,36,14.278317070053946
6.455513631989078,0,0,32,9.633336518201654
14.447253743259482,1,0,25,25.93809928916767
11.247214612755531,1,0,17,19.386042863565926
17.92602724367529,1,0,31,32.90013006977688
3.25430447198456,0,1,40,11.3829027690515
29.257449422318828,0,2,11,49.75615758076686
