distance_km,rush_hour,weather_numeric,num_cars_available,price
29.600111589908483,1,0,26,48.15545028317224
21.24668970657261,0,1,14,30.171835473324798
16.54679462397949,0,1,43,28.223197742881474
9.976300872303504,0,0,19,16.887981954139264
24.60005557150151,0,2,19,39.533315633142436
20.8572040040625,0,0,8,28.35603508199998
5.715891241001848,0,0,36,3.0753742951722414
27.416888350321432,0,1,27,44.71567077622778
24.8535800447719,0,0,10,39.77035290638601
28.544197485465798,1,1,28,48.16962833946112
22.04586574326244,1,1,24,41.66731867765926
18.789040682137905,1,0,41,31.401315265189158
13.129048052427947,1,1,24,26.559032664933486
28.049126017266385,1,0,16,49.41408267927017
26.11585279551184,0,0,37,35.063907990811686
2.311341433079493,0,0,32,4.562090576807029
1.7646422604203083,0,2,12,7.989920282601756
11.917437639463438,1,0,5,27.939229823129246
24.506046592673155,1,0,41,37.648457842046795
29.63100775013339,0,0,26,43.14336746799982
5.362089842002318,1,1,10,17.160309038088183
18.22979074521192,0,0,25,26.949323213462847
12.045834842299623,1,0,36,22.45040926468562
29.127517536623493,0,0,39,39.21991146844189
25.42144877093555,0,0,19,38.15754833991006
25.311532436622997,0,1,9,42.34356206773994
14.592101634054139,0,0,10,21.832676003024954
13.02976556779229,0,0,29,19.452765586607274
8.928805085990481,0,2,44,14.30046780201016
2.6348894028768863,1,0,33,6.999426326213962
26.076948911396542,0,2,11,44.50905511828748
24.57412926477225,0,0,44,33.814332038060336
29.99181252529779,1,1,17,56.181789707789086
29.902468275143256,1,0,42,50.586613865029676
17.107519462476198,0,0,22,28.002112114876738
23.300635040234805,0,1,6,38.4264380001905
28.398206166590413,0,1,12,48.21254580348603
25.639774329644933,0,1,15,42.184385748319
8.173094950552732,1,0,37,15.650821832835117
14.065779923992713,0,1,42,21.74394719075073
4.7456230393933545,0,1,31,12.535270273848283
28.66747979050295,1,0,24,50.332896896867354
18.57906439907552,0,1,16,32.758389435507475
7.630641359600419,0,1,47,11.405360108379375
20.479319847769844,0,0,35,29.298101288163892
18.92571897327898,1,0,31,33.34971166899394
11.386718822952375,0,0,36,14.436860410720518
4.293170173789242,1,0,14,13.91638669261287
20.47562267219119,0,0,7,30.170943785400965
16.088923326210008,0,0,49,22.017072365309822
23.39723336033354,1,0,31,34.41641894091505
16.084741532247808,1,0,39,26.125875245167457
25.713263509237663,1,0,35,46.22524952969538
17.00529832446008,1,1,19,35.680330475473944
17.267201174526203,1,2,20,39.97173866165835
26.422954477092006,0,0,17,38.59981638092924
12.701003120159514,0,2,39,23.359050353840143
4.886441625068581,1,0,15,15.393646943791481
1.8346976130868302,0,0,25,3.518236289040999
22.89898041453495,1,0,15,40.865602376519064
18.988976989250475,1,0,34,35.34462942453584
21.418313274877484,0,1,39,31.146559981088373
7.175960683758412,0,1,26,12.79546494674661
4.954772792016323,1,0,42,6.723988062685777
1.421795304368576,0,0,35,-1.5575191473183385
11.167039205391312,1,0,18,24.09892959244491
18.10761291878436,0,0,28,24.52672084579229
12.375077307892237,1,0,36,23.433664470088548
13.686772738688143,0,0,40,21.847129191968378
27.220602140318704,1,1,36,46.875026860494174
11.09940854367571,0,2,19,23.788839695113193
15.905695185634514,0,0,47,22.64516703753761
23.72593736949315,0,2,39,37.24591592810659
12.499740687316834,1,0,7,23.81670634037316
19.04051430660833,1,0,20,31.55344903656889
26.00854755365561,0,0,9,39.039375110317366
28.536098086071622,0,0,25,43.73636852526963
5.2651309469421,0,2,14,13.307302958528567
27.871041129683338,1,0,23,46.436255240661374
15.271372499306608,1,0,29,24.92213551509744
8.489087260669791,0,0,8,16.38647522007209
14.314936930909578,0,0,33,19.082185415917692
29.420944683278833,0,1,23,49.87737812873816
15.285924725793219,0,0,47,20.350745276388547
10.533796698337738,0,0,6,14.386695891580448
19.368624775185047,1,0,14,34.31088366968632
7.964222944567599,0,0,47,7.120780761919068
3.2000365151512535,1,0,29,10.078753527483187
4.737511935408827,0,0,24,6.1835423384595085
4.713329329775401,0,0,23,7.096414504717808
5.405178111856536,1,1,27,14.66906094769168
5.025988006832894,1,1,28,13.62829740252269
19.585367599293225,1,1,15,35.93080737970858
6.2745224475752,0,0,38,9.284229545005857
11.024351216392033,0,0,32,14.990220620988653
27.006863887274342,1,0,9,45.98091404351475
14.744887567623298,0,1,9,25.82090355455063
20.359174417109788,0,0,25,28.681038038693135
5.997276264847265,0,0,16,8.773211543718848
6.5763815454514525,0,0,8,11.475831947564153
2.185189871727887,1,0,46,3.6095108094782997
5.899116829092772,0,0,24,6.669971257480741
9.0791198319268,0,0,42,14.175247935135546
6.133304044025658,0,1,29,10.574443000439373
3.5723734789546127,0,0,18,4.455438600583899
4.498440261917423,0,0,15,4.559917181757584
14.362584272949046,0,0,36,21.645231684372046
6.983677833767983,0,0,15,8.863665123630287
11.563825970394188,1,0,22,22.115153633668363
15.59910085479085,0,1,31,21.882281143553094
21.021450030251593,0,0,22,32.96852064610562
2.140052055391869,1,1,27,12.863790570324966
24.182901568362237,1,0,15,42.74339304349938
19.209111295236326,0,0,25,25.244706680043898
3.3710119265172853,0,1,48,6.93404217759439
26.33378009909654,0,0,9,38.9459721493641
27.705299615422582,1,0,27,43.51600566569065
2.7712608357910486,1,0,45,5.889969162171267
9.029451796268908,1,0,29,16.837442347710383
24.37983711399878,0,1,45,36.05965836863759
22.69953102112609,1,0,14,42.196645027498526
6.351109561334942,0,1,26,15.950316334887667
7.071130376764598,0,1,23,10.568422490447967
11.743690980950078,0,0,5,17.737871682775936
15.051166570539618,1,2,11,34.762246527899336
18.929388374378583,0,0,8,28.81664957969342
11.6984955475234,1,2,5,30.846540819842133
14.41350676786129,0,0,19,23.552230863683523
22.67665720587894,0,0,44,33.113717693358495
2.063812883827339,0,0,16,4.715186461440672
8.320671385976603,0,0,26,15.19919812080435
21.68713799065202,1,0,26,33.75281242014581
26.96099829292878,0,1,21,46.30171502330241
15.838645821354318,1,0,33,26.631985463851986
16.431291072694155,1,0,18,31.417187050392485
4.107988328853505,1,1,24,11.70265003672137
13.974958637880185,0,0,37,17.445445173033722
16.44590072719567,0,2,47,29.293085673757567
8.031644605407159,0,1,19,11.290006862611047
8.80805369753205,1,2,16,26.5909647028747
11.941240730034057,1,1,44,26.031788099734264
1.5820647355540647,0,0,24,2.328666810989017
10.34029580191217,1,0,34,19.393965774025368
7.131992202899795,0,1,42,9.83071601453279
10.497423213159525,1,0,7,23.395033624546627
4.473101822758285,0,0,32,6.20498322695228
26.825291141456955,1,0,30,42.39492592013779
18.21418115306741,0,2,34,31.138311829424733
20.6939672551902,1,0,17,36.022280033393685
23.88596591961281,1,0,17,40.343344486380836
15.454823768942662,1,0,6,26.856412826714042
3.520688354535287,0,0,41,4.57907314897072
16.576089712737886,0,0,42,22.177113657303043
18.018392422605494,0,0,6,28.458318185694857
22.61774475134557,0,0,40,30.7700839522235
13.518126840660702,0,1,30,23.227733208935035
4.699828781071349,1,0,15,12.94713554036983
9.229501268163009,0,1,12,20.06982068050535
11.529386595560418,0,1,48,18.455277319218595
19.731599998616435,0,0,44,26.792031194250434
17.552570835398445,0,0,47,22.14942261809255
11.32680505103754,1,0,26,23.1221129443896
29.60894221499641,0,1,24,46.44826112492171
18.567469761349727,1,0,12,33.307769508832145
7.87957696034384,0,0,33,10.17542222793041
3.9516917059917085,1,0,44,7.724322137673304
5.432915036345629,1,0,30,11.840294566058704
8.132774123150735,0,0,34,14.651576310191258
5.659759824527114,1,0,21,11.293995628535288
6.410443697487867,0,1,24,10.58665712470858
9.267759892121566,1,0,20,21.67028867449085
6.02783426354789,0,0,47,5.592142626331691
27.00619731416633,1,0,11,45.5080534030997
3.3267786241876243,1,1,20,15.059895649828304
16.210830297537385,1,0,49,23.575854211742577
12.901507982700183,1,1,31,27.895170832557085
29.488979890349587,0,0,27,43.62470269416747
4.249128162873518,0,0,28,6.503296505974231
12.537812372326508,0,0,13,20.398780468994012
29.114642564985697,0,0,39,40.51599867451327
26.099706650925427,1,0,24,45.85192753668795
24.695090057529118,0,0,41,33.84235966333754
8.479181984303256,1,1,46,18.93647101445237
5.9557400343119085,1,0,21,16.309059022526135
20.390653377808498,1,0,35,36.84378346640569
27.95190368469999,0,0,12,42.1936028551686
17.146123897403964,1,0,19,31.745456394587965
17.576767994627097,1,0,35,29.146174411533412
9.119393716148242,0,0,34,17.28668302875991
23.31529506256617,1,0,24,41.13319460559689
6.424268708168178,1,0,43,12.504519933926138
10.386697855723067,0,0,16,16.605171130500086
13.337656719876087,0,0,21,20.720695910706265
15.720700981849195,0,0,46,21.854538554340756
8.029882240037328,0,0,34,10.164826924762878
4.3302679174369025,0,2,33,10.406747277685003
18.707981230807345,0,0,23,27.45826512275803
9.370286043967418,0,0,15,12.276045655856713
17.855908421255755,0,0,38,26.420411445832553
5.476518742951867,1,1,11,15.511368029129855
14.953062953789708,0,1,48,20.509694272715127
16.445093543995988,1,0,38,27.838931382865685
2.5028825678503805,0,2,24,9.094078592395796
10.761524067623697,0,0,42,14.441555053013522
4.898025631230253,0,0,28,5.410627708052558
2.8378741437102644,0,1,14,7.071726099103448
29.708846739308413,0,1,36,47.3475091191396
10.348261504266967,1,0,19,21.88482665739084
24.486358929784412,0,0,41,35.80858848702997
8.384578988149151,1,0,24,17.24480370692669
20.76357894449395,1,0,7,37.78321366340547
23.04660793680091,0,1,41,35.93078968062237
18.273523477627485,0,0,44,23.698201736823272
14.675709467954594,1,0,12,30.761657402224095
12.943386510270788,0,0,44,19.678255830381584
11.117179729746864,0,0,48,15.464260776622229
27.95634518318695,1,0,27,45.382794601977224
25.087962825844144,0,0,44,36.31023247466652
28.985780409328864,1,2,15,56.93541048953284
4.604619481080797,1,1,12,13.260535418178911
22.195156780905684,0,0,33,35.381758694755526
28.211873247810097,0,1,34,40.43903464940355
6.255758918804144,0,1,14,14.392850017624367
2.9283917536365474,0,1,43,7.9991522429597595
22.492498829411712,0,0,32,32.3126213160635
17.659720282217446,1,0,40,29.18865162368002
25.41303452598989,0,0,17,39.75487337427868
5.053398922162396,0,0,36,9.68386216711134
24.062752043936815,1,0,40,38.53199279002249
6.847192281384592,1,0,41,11.608878038344995
5.74602234310543,1,0,30,11.771482603442161
5.763708139998795,0,1,26,7.940534225425752
24.622666886710082,1,0,8,44.92951612749544
20.290719400189804,0,0,35,27.90791299485699
16.16889731830446,0,2,22,29.63666766932558
11.406084039581572,0,2,42,22.728368322210372
26.43881568358014,1,1,28,46.10440287655051
12.380908115256426,0,2,27,25.389542963661434
24.681383744675735,0,0,26,34.345898609381024
13.734912348536334,0,2,6,29.919807379452493
11.93138845332232,0,0,35,17.08089272251442
14.417713784418586,1,0,15,26.949412614988542
9.739958350760121,1,0,32,18.671724502027775
22.68067202511128,1,0,36,34.84748544836145
15.578891312681895,0,0,9,24.684338456916784
7.734168159257702,0,0,42,9.117912668173345
27.087662624962487,0,1,14,41.7126287165686
12.13284541982313,0,0,44,14.45711727592161
16.76303297230567,0,0,28,24.086058942553468
27.28769121797186,1,1,39,45.816952457062115
19.102901881505773,0,0,48,21.030125012157825
4.390043180542558,0,0,27,8.037839850031569
28.255131584790778,0,0,21,41.998517627006834
19.203533539071117,0,0,5,25.757399890133584
10.712262825055497,0,0,35,18.838320116942036
5.03889010723823,1,2,35,19.541119823483726
24.026730488838584,1,0,46,37.742131631121204
18.98210992192689,1,0,46,29.188169900156932
16.470371667313323,0,1,38,26.711939922491027
26.922884908477773,0,1,13,44.48898099248495
23.869319125511392,0,0,26,36.28815853786783
5.398571512249784,0,0,17,6.718616721864579
10.039939966070898,1,0,29,21.355453991049615
8.206185054619507,0,0,22,11.16235333557816
22.574442484607633,0,0,16,35.623195224222584
1.9724406073376022,0,0,44,-1.0352176099076458
17.52680086126818,0,2,21,37.48648926340923
23.111301886480025,1,0,19,41.15799952765056
26.426203466090733,0,0,46,42.80776975228339
10.920370712761317,0,0,19,18.13576002179407
24.816461835488372,0,0,19,36.201764039495195
4.20832037170101,0,0,43,5.6712421447299075
25.547116460301027,1,0,17,45.42183032683797
4.69717120762749,1,1,21,15.692405100436762
12.52133142625065,1,0,36,23.442782083440086
24.121565607607057,1,0,13,43.40580267022594
5.347605393114439,0,0,44,3.634046068140176
7.648290461746603,1,0,24,13.942718883160001
21.945324483398924,0,0,30,30.32955272786952
21.881059559836157,0,0,31,31.97667412849525
19.59328135367362,1,0,25,33.44357968756359
21.1245048895459,0,0,22,29.53561620247295
16.73900885708029,1,1,17,34.95914170665972
8.30217270830163,0,2,20,19.019348702725406
11.025183811613664,1,1,13,25.575633700162204
6.2663337872413445,1,1,16,17.283522070514145
27.345066278675223,1,0,48,42.461143213281694
17.918362048217492,1,2,42,33.99488074870828
12.624691086145557,1,0,23,25.50451721429301
14.398168305679848,0,2,11,27.090266695213398
28.471216848742646,0,2,39,47.225606206499606
5.447190690366326,0,1,22,14.294806828093554
18.00066512848712,1,2,20,37.33648220335198
15.670771687649513,0,0,43,23.127561812912656
18.73217282760479,1,0,8,35.43567727347853
1.5251953308043746,0,0,29,2.010728122728669
26.291593359380393,0,0,36,38.698086922880094
28.03143019202476,1,0,44,44.457332149495286
17.38886232408706,0,0,17,26.452845423717473
21.202873892429874,0,2,49,33.80808294219336
27.752482054141574,0,0,21,41.61163732348054
21.50992039508856,1,1,41,36.99442860106585
5.423632244513579,1,2,10,22.146758552923565
17.71236244483758,0,2,23,28.869548809899484
18.59473634510282,0,2,17,35.1542110999052
13.299789467769195,0,0,30,19.62285760449835
22.356882833116963,1,2,18,45.22735617802751
28.09664342830143,1,1,35,50.693963040183114
27.841486874296514,0,0,8,42.389983131358875
14.074341770719832,0,0,43,19.322380345223845
4.283903329381902,0,1,12,6.792771217699949
29.560394769907703,1,0,29,47.60995839059111
25.328044506932088,1,0,17,45.003539622748576
4.615217754894738,0,0,36,2.644503161269145
27.7044145959038,0,0,42,39.676108627957184
26.22699449980172,0,0,42,35.78545760593498
16.046303656656093,1,1,32,30.64748154144067
18.146987636602947,0,0,34,24.58512647738123
12.571078412233778,1,0,7,22.662226409763807
2.5880875258389087,1,0,32,8.454137918677963
10.720720007731126,0,0,7,17.281886487547197
24.282750009342333,0,2,49,40.7493832533879
1.134328667133483,0,0,38,1.490368816697946
10.671475979043182,1,0,20,23.457731442742805
12.546892114137355,1,0,26,23.48731166209136
16.58447248519976,1,0,36,30.813950777006056
27.675812875970053,0,1,42,40.362170299173165
11.044033836612876,0,1,12,22.183970413375576
11.061642854990604,1,0,12,23.311245115141613
22.387536195182705,1,0,10,40.04748959780363
14.114320285804407,0,0,18,22.260944897032843
7.513539865259477,1,0,36,12.748832041218291
14.120745967848109,1,0,39,21.88762533192212
5.084853591014196,0,0,14,11.64693675867529
6.115222608680476,1,0,7,15.135389556626174
15.452665409444913,1,0,16,28.213011270553967
13.14883803563189,1,2,35,27.018638104965255
27.5305311309749,0,2,33,43.03224008546867
11.50942307438236,0,0,9,18.187496853948975
17.83706215806326,1,1,29,33.172417394077435
19.33566434966638,0,0,45,26.506965237984474
1.3797392410616753,0,0,35,0.7439167423568631
20.24258378848461,0,1,25,37.8427978452483
6.163043039222791,0,2,24,14.167404597356274
28.8710392066142,1,2,43,55.166439025808195
5.3112191048402755,1,0,26,15.650877087350302
13.024099588083688,0,0,8,22.2433979526695
3.475140374280672,0,1,17,8.042457896322786
29.909353303532473,0,0,49,39.24108528303326
15.563655299606035,1,0,46,26.701370704076865
18.266165502281268,1,0,24,34.03687241282379
2.945217844264397,0,0,17,8.213201694962564
22.748853641576154,1,0,21,37.12336455387067
7.087262199771987,1,0,40,13.143840521287446
27.0435743937807,1,2,37,47.97763240982535
6.949049573978208,1,0,5,15.656618376093466
6.52994389924633,0,0,19,11.223690917340749
2.0599403675947516,1,0,17,7.031301012660656
14.689941408189979,0,0,21,20.286369757650945
17.380392864615878,1,0,28,31.864581024368363
2.9055505434222186,1,0,12,11.05980339522042
23.490300884155307,1,1,31,42.83547372210331
14.1453762076928,1,0,49,22.01228959514107
16.207317810499823,0,2,27,32.19702327217914
13.782119661208617,0,0,12,21.502159886452507
12.622128765384453,1,0,12,29.49357342558622
17.22956960793832,1,0,30,30.16668675084757
5.5019671319906625,0,0,17,3.8862550142916747
6.275915784362862,0,1,43,5.358122606990556
25.991783009392,0,0,41,38.13557439777893
28.43734840187535,1,0,32,49.057010907474634
11.825970172112836,1,1,29,23.27129899832156
8.851595521163059,0,2,20,23.479350827298887
19.675986753931458,0,1,6,37.239978004885394
12.853290961844795,1,0,22,24.50102996964949
1.736204314150001,1,1,21,11.583214355937265
5.528425323619521,0,0,34,8.681698420206313
21.76319463657453,0,0,43,34.12478174950282
20.10879431539439,0,0,17,31.82746340658275
1.7857837826010212,0,0,36,1.4545389784438298
7.437192696055534,0,0,33,11.200391439256599
7.70116910105407,1,0,34,16.226474214479556
20.484889564363122,1,1,22,40.376154721094665
1.5716055948765604,1,0,17,4.517361806155768
4.019148877552642,1,0,47,8.960430216223871
24.19756647582249,0,0,25,36.717230728893206
6.177795199575675,0,2,34,13.720998465259166
19.929637127704368,0,0,25,30.96278857999167
7.907300650355069,0,0,21,15.603286216670686
3.8838003900210096,1,1,44,11.702134847240394
8.051993538984169,1,1,23,21.161432469891633
21.945741023814115,0,0,19,36.231141056624274
25.815197575082287,0,0,13,39.74592537450714
25.076376072442756,1,1,14,44.437637703946514
12.51832235893519,0,0,48,17.20904123657863
20.37446896054874,0,0,35,24.658371167226957
6.944544567058808,1,1,27,13.120082774662853
9.501284177569385,1,0,34,18.517950360586592
26.993738737112473,0,0,37,34.10066733950498
1.377055781811345,0,0,13,0.13524818786063575
3.479747394779574,1,0,5,10.959423965148718
7.028701399234793,0,0,48,6.300219399360416
1.7694339123407716,0,1,39,3.458537861416922
6.261627617604122,1,0,15,17.118181707943176
17.908205268121073,0,0,38,25.53926952490947
13.22131196718244,1,0,20,23.153327147214743
26.88747962123227,0,0,13,43.74010157741696
24.705863290414786,1,2,36,43.6010804625338
10.912703199238404,0,0,19,16.912821816401806
8.523279569507482,0,0,16,10.104747404237814
12.01107983685074,0,0,37,16.82125556673719
18.118553332929423,0,0,49,23.640575191608942
8.773845583863412,1,0,18,20.525244198847854
19.100318327624887,1,1,12,38.89185643382579
12.872937913545972,0,2,12,24.935128206335634
17.009368244707428,0,0,31,22.856173085428658
13.647669344924184,1,0,16,25.241310551322055
9.539507026715613,1,1,5,27.5604034601421
28.505145901902544,0,1,47,46.29585581506997
23.144568030633064,0,0,44,30.380315675212294
5.063282097227124,0,0,46,6.595373821843383
26.18557130103947,1,0,15,41.31549409376467
15.135504749235896,0,1,43,22.508572201739113
26.94201457992865,1,1,47,43.857893164168054
24.19580242247214,0,0,35,36.932262548853096
13.33119162960777,1,0,21,22.31535240483483
1.6516099412834047,0,2,37,7.636115382770051
8.791643422163435,0,1,36,14.588885376377082
16.70739222516514,0,2,33,29.410190678288693
19.37086837495827,1,1,25,39.899468463926205
8.478742877562865,0,0,25,15.73750870101292
5.041326148111899,0,0,44,4.873203585261906
25.212976867179673,0,0,27,36.427632699569514
29.54766324040301,0,0,10,42.307748222998185
16.24501528677789,1,0,26,28.759004955688415
5.978699289600802,1,1,42,18.674655445893187
8.8969124690617,1,0,41,15.987898024536701
1.5333296198765352,0,1,49,3.8575129961023613
27.51466539025447,1,0,12,44.27700343754318
4.414781403814093,0,2,45,9.252622246253935
17.718977789913353,0,0,39,25.603397296475332
8.947601399928974,0,0,15,14.133126895989566
17.07116207295801,0,0,28,26.456077778258138
19.891191262204064,1,0,25,33.13144312418877
25.062512307508847,1,1,6,43.493791363615934
6.986216881057493,1,1,44,18.32350578223078
1.3188790310959337,0,0,23,-0.19398003189791657
4.969683271995411,0,0,43,6.167732962997085
27.100540613595047,0,0,32,40.3525246533694
26.342812249312942,0,0,21,36.08671198390543
18.32497996293894,0,2,10,36.58572077888846
18.414988952575946,0,1,23,29.189349039805975
20.28606356184141,0,0,42,28.339204586736034
6.085767080080038,0,1,32,10.212285492188943
27.517946431823834,1,0,6,50.922102652201566
13.14434522187012,1,2,42,31.203498249173307
12.111017319235426,1,0,41,17.44185681131169
16.04861345320229,1,1,8,37.790574423619816
2.362013036476596,0,1,26,4.586406089684502
5.822217693926303,1,0,30,16.93819989485313
22.40297487636474,1,1,47,38.392043170267144
3.4011613698286673,0,0,40,2.4199086425591307
18.491411174525258,0,0,17,27.542461295632243
8.115124180758308,1,0,36,14.771106981178482
12.28957280721732,0,2,21,29.383152286472423
9.372118366350296,0,1,45,14.405451150884177
11.314508777483525,0,1,40,17.367170301147908
21.85233125034312,0,1,23,35.632518390500564
9.616529753072076,0,0,39,10.590124235758704
17.425734568610018,0,2,44,32.932842921495535
14.80546166377389,0,0,32,18.066030824274574
20.246463795516796,0,0,5,30.64167847913238
28.16806244041798,1,0,46,46.525414280320554
22.244590819097258,0,1,22,36.25159049018075
7.233270979131946,0,1,44,12.548336833698013
1.9043109167772556,0,0,37,4.222794608536743
8.605657284694928,1,0,16,20.31608902370735
18.25725999030739,0,1,12,31.460842675743375
2.49134859104326,0,0,28,7.115708186268487
15.394621168835855,1,1,20,29.835259455661316
18.308442618589787,1,2,8,39.462044645899574
10.693072833691863,0,0,42,13.778728587532262
23.356453908628836,1,0,48,37.02983733090929
4.091349340879383,0,1,31,5.898602697396754
3.178995670338454,0,1,13,5.301193855186684
22.1174739299045,0,0,20,34.01061404361514
15.369248169979755,0,2,16,28.186924683868316
20.963669496404346,1,0,35,38.76112182256908
13.60999281950864,0,0,28,19.46990458279248
8.145658963934098,0,1,18,14.915509930918166
24.753967212551792,1,1,49,44.41963039163299
24.1830604901004,1,0,29,41.17897601004604
21.146197654778376,0,1,38,32.56826162659347
8.892208979668919,1,0,7,18.35684997397449
18.116689339203525,0,0,28,33.690437616803436
11.468243011260776,1,0,46,20.325936041414643
3.6558801264723906,1,1,13,16.352679344477377
27.60209368840504,1,0,30,43.357249492140575
4.967740296649881,0,0,24,5.895639672127472
28.55688326080327,0,0,44,44.660016667785484
13.934167415780717,0,1,14,27.295113002382344
